Image,Predicted-Lymphocyte_x,Predicted-Lymphocyte_y
img_12637,0,0.0
img_12638,0,1.0
img_12639,0,3.0
img_12640,0,4.0
img_12641,0,15.0
img_12642,0,0.0
img_12643,0,2.0
img_12644,0,15.0
img_12645,0,11.0
img_12646,0,0.0
img_12647,0,8.0
img_12648,0,0.0
img_12649,0,10.0
img_12650,0,7.0
img_12651,0,22.0
img_12652,0,9.0
img_12653,0,2.0
img_12654,0,3.0
img_12655,0,2.0
img_12656,0,2.0
img_12657,0,1.0
img_12658,0,0.0
img_12659,0,7.0
img_12660,0,0.0
img_12661,0,16.0
img_12662,0,0.0
img_12663,0,0.0
img_12664,0,2.0
img_12665,0,1.0
img_12666,0,0.0
img_12667,0,0.0
img_12668,0,7.0
img_12669,0,0.0
img_12670,0,13.0
img_12671,0,14.0
img_12672,0,2.0
img_12673,0,4.0
img_12674,0,2.0
img_12675,0,0.0
img_12676,0,2.0
img_12677,0,10.0
img_12678,0,0.0
img_12679,0,0.0
img_12680,0,0.0
img_12681,0,0.0
img_12682,0,7.0
img_12683,0,20.0
img_12684,0,2.0
img_12685,0,5.0
img_12686,0,12.0
img_12687,0,9.0
img_12688,0,3.0
img_12689,0,20.0
img_12690,0,1.0
img_12691,0,7.0
img_12692,0,2.0
img_12693,0,4.0
img_12694,0,0.0
img_12695,0,1.0
img_12696,0,4.0
img_12697,0,2.0
img_12698,0,1.0
img_12699,0,0.0
img_12700,0,0.0
img_12701,0,0.0
img_12702,0,1.0
img_12703,0,11.0
img_12704,0,11.0
img_12705,0,0.0
img_12706,0,0.0
img_12707,0,7.0
img_12708,0,0.0
img_12709,0,1.0
img_12710,0,2.0
img_12711,0,9.0
img_12712,0,2.0
img_12713,0,2.0
img_12714,0,2.0
img_12715,0,6.0
img_12716,0,11.0
img_12717,0,7.0
img_12718,0,0.0
img_12719,0,22.0
img_12720,0,0.0
img_12721,0,1.0
img_12722,0,0.0
img_12723,0,0.0
img_12724,0,19.0
img_12725,0,0.0
img_12726,0,6.0
img_12727,0,28.0
img_12728,0,1.0
img_12729,0,4.0
img_12730,0,1.0
img_12731,0,12.0
img_12732,0,1.0
img_12733,0,4.0
img_12734,0,2.0
img_12735,0,6.0
img_12736,0,12.0
img_12737,0,3.0
img_12738,0,18.0
img_12739,0,1.0
img_12740,0,1.0
img_12741,0,14.0
img_12742,0,0.0
img_12743,0,23.0
img_12744,0,4.0
img_12745,0,12.0
img_12746,0,1.0
img_12747,0,0.0
img_12748,0,6.0
img_12749,0,1.0
img_12750,0,0.0
img_12751,0,1.0
img_12752,0,1.0
img_12753,0,7.0
img_12754,0,8.0
img_12755,0,7.0
img_12756,0,4.0
img_12757,0,1.0
img_12758,0,2.0
img_12759,0,14.0
img_12760,0,1.0
img_12761,0,2.0
img_12762,0,3.0
img_12763,0,2.0
img_12764,0,1.0
img_12765,0,6.0
img_12766,0,4.0
img_12767,0,0.0
img_12768,0,3.0
img_12769,0,0.0
img_12770,0,1.0
img_12771,0,3.0
img_12772,0,1.0
img_12773,0,7.0
img_12774,0,1.0
img_12775,0,1.0
img_12776,0,5.0
img_12777,0,1.0
img_12778,0,2.0
img_12779,0,3.0
img_12780,0,7.0
img_12781,0,2.0
img_12782,0,4.0
img_12783,0,1.0
img_12784,0,1.0
img_12785,0,1.0
img_12786,0,0.0
img_12787,0,1.0
img_12788,0,0.0
img_12789,0,8.0
img_12790,0,1.0
img_12791,0,5.0
img_12792,0,0.0
img_12793,0,10.0
img_12794,0,0.0
img_12795,0,5.0
img_12796,0,1.0
img_12797,0,2.0
img_12798,0,11.0
img_12799,0,10.0
img_12800,0,3.0
img_12801,0,9.0
img_12802,0,2.0
img_12803,0,2.0
img_12804,0,1.0
img_12805,0,5.0
img_12806,0,3.0
img_12807,0,4.0
img_12808,0,30.0
img_12809,0,0.0
img_12810,0,8.0
img_12811,0,1.0
img_12812,0,1.0
img_12813,0,10.0
img_12814,0,5.0
img_12815,0,4.0
img_12816,0,1.0
img_12817,0,0.0
img_12818,0,6.0
img_12819,0,6.0
img_12820,0,1.0
img_12821,0,0.0
img_12822,0,0.0
img_12823,0,4.0
img_12824,0,2.0
img_12825,0,1.0
img_12826,0,1.0
img_12827,0,7.0
img_12828,0,3.0
img_12829,0,11.0
img_12830,0,3.0
img_12831,0,6.0
img_12832,0,3.0
img_12833,0,0.0
img_12834,0,2.0
img_12835,0,0.0
img_12836,0,1.0
img_12837,0,1.0
img_12838,0,2.0
img_12839,0,1.0
img_12840,0,6.0
img_12841,0,4.0
img_12842,0,1.0
img_12843,0,15.0
img_12844,0,16.0
img_12845,0,0.0
img_12846,0,1.0
img_12847,0,0.0
img_12848,0,3.0
img_12849,0,2.0
img_12850,0,1.0
img_12851,0,1.0
img_12852,0,4.0
img_12853,0,16.0
img_12854,0,0.0
img_12855,0,6.0
img_12856,0,2.0
img_12857,0,2.0
img_12858,0,6.0
img_12859,0,0.0
img_12860,0,11.0
img_12861,0,2.0
img_12862,0,0.0
img_12863,0,0.0
img_12864,0,1.0
img_12865,0,0.0
img_12866,0,4.0
img_12867,0,9.0
img_12868,0,2.0
img_12869,0,7.0
img_12870,0,1.0
img_12871,0,5.0
img_12872,0,27.0
img_12873,0,12.0
img_12874,0,14.0
img_12875,0,7.0
img_12876,0,3.0
img_12877,0,5.0
img_12878,0,5.0
img_12879,0,2.0
img_12880,0,0.0
img_12881,0,4.0
img_12882,0,0.0
img_12883,0,3.0
img_12884,0,3.0
img_12885,0,2.0
img_12886,0,2.0
img_12887,0,1.0
img_12888,0,12.0
img_12889,0,0.0
img_12890,0,3.0
img_12891,0,5.0
img_12892,0,0.0
img_12893,0,4.0
img_12894,0,2.0
img_12895,0,1.0
img_12896,0,7.0
img_12897,0,3.0
img_12898,0,0.0
img_12899,0,6.0
img_12900,0,8.0
img_12901,0,0.0
img_12902,0,1.0
img_12903,0,5.0
img_12904,0,0.0
img_12905,0,0.0
img_12906,0,11.0
img_12907,0,0.0
img_12908,0,2.0
img_12909,0,1.0
img_12910,0,1.0
img_12911,0,2.0
img_12912,0,2.0
img_12913,0,1.0
img_12914,0,1.0
img_12915,0,1.0
img_12916,0,5.0
img_12917,0,0.0
img_12918,0,1.0
img_12919,0,0.0
img_12920,0,11.0
img_12921,0,7.0
img_12922,0,6.0
img_12923,0,1.0
img_12924,0,0.0
img_12925,0,1.0
img_12926,0,0.0
img_12927,0,2.0
img_12928,0,0.0
img_12929,0,2.0
img_12930,0,0.0
img_12931,0,2.0
img_12932,0,1.0
img_12933,0,24.0
img_12934,0,5.0
img_12935,0,2.0
img_12936,0,1.0
img_12937,0,0.0
img_12938,0,2.0
img_12939,0,10.0
img_12940,0,1.0
img_12941,0,0.0
img_12942,0,2.0
img_12943,0,2.0
img_12944,0,0.0
img_12945,0,9.0
img_12946,0,3.0
img_12947,0,0.0
img_12948,0,1.0
img_12949,0,12.0
img_12950,0,11.0
img_12951,0,2.0
img_12952,0,4.0
img_12953,0,9.0
img_12954,0,6.0
img_12955,0,1.0
img_12956,0,3.0
img_12957,0,0.0
img_12958,0,14.0
img_12959,0,0.0
img_12960,0,0.0
img_12961,0,1.0
img_12962,0,15.0
img_12963,0,1.0
img_12964,0,10.0
img_12965,0,11.0
img_12966,0,1.0
img_12967,0,2.0
img_12968,0,1.0
img_12969,0,1.0
img_12970,0,0.0
img_12971,0,2.0
img_12972,0,1.0
img_12973,0,7.0
img_12974,0,0.0
img_12975,0,0.0
img_12976,0,4.0
img_12977,0,5.0
img_12978,0,4.0
img_12979,0,2.0
img_12980,0,0.0
img_12981,0,0.0
img_12982,0,3.0
img_12983,0,0.0
img_12984,0,2.0
img_12985,0,0.0
img_12986,0,1.0
img_12987,0,10.0
img_12988,0,2.0
img_12989,0,0.0
img_12990,0,0.0
img_12991,0,0.0
img_12992,0,8.0
img_12993,0,0.0
img_12994,0,5.0
img_12995,0,2.0
img_12996,0,3.0
img_12997,0,1.0
img_12998,0,0.0
img_12999,0,3.0
img_13000,0,2.0
img_13001,0,1.0
img_13002,0,2.0
img_13003,0,7.0
img_13004,0,0.0
img_13005,0,0.0
img_13006,0,0.0
img_13007,0,5.0
img_13008,0,0.0
img_13009,0,1.0
img_13010,0,3.0
img_13011,0,11.0
img_13012,0,1.0
img_13013,0,2.0
img_13014,0,3.0
img_13015,0,9.0
img_13016,0,9.0
img_13017,0,0.0
img_13018,0,7.0
img_13019,0,7.0
img_13020,0,1.0
img_13021,0,5.0
img_13022,0,6.0
img_13023,0,1.0
img_13024,0,2.0
img_13025,0,4.0
img_13026,0,0.0
img_13027,0,0.0
img_13028,0,2.0
img_13029,0,0.0
img_13030,0,1.0
img_13031,0,0.0
img_13032,0,0.0
img_13033,0,0.0
img_13034,0,2.0
img_13035,0,0.0
img_13036,0,1.0
img_13037,0,2.0
img_13038,0,19.0
img_13039,0,3.0
img_13040,0,0.0
img_13041,0,6.0
img_13042,0,1.0
img_13043,0,6.0
img_13044,0,0.0
img_13045,0,3.0
img_13046,0,5.0
img_13047,0,0.0
img_13048,0,3.0
img_13049,0,0.0
img_13050,0,10.0
img_13051,0,1.0
img_13052,0,3.0
img_13053,0,5.0
img_13054,0,13.0
img_13055,0,2.0
img_13056,0,1.0
img_13057,0,1.0
img_13058,0,10.0
img_13059,0,11.0
img_13060,0,0.0
img_13061,0,0.0
img_13062,0,1.0
img_13063,0,16.0
img_13064,0,0.0
img_13065,0,0.0
img_13066,0,1.0
img_13067,0,3.0
img_13068,0,8.0
img_13069,0,6.0
img_13070,0,19.0
img_13071,0,14.0
img_13072,0,6.0
img_13073,0,12.0
img_13074,0,3.0
img_13075,0,2.0
img_13076,0,1.0
img_13077,0,1.0
img_13078,0,0.0
img_13079,0,2.0
img_13080,0,8.0
img_13081,0,4.0
img_13082,0,2.0
img_13083,0,1.0
img_13084,0,3.0
img_13085,0,0.0
img_13086,0,4.0
img_13087,0,18.0
img_13088,0,3.0
img_13089,0,2.0
img_13090,0,0.0
img_13091,0,4.0
img_13092,0,8.0
img_13093,0,2.0
img_13094,0,1.0
img_13095,0,1.0
img_13096,0,4.0
img_13097,0,6.0
img_13098,0,2.0
img_13099,0,0.0
img_13100,0,0.0
img_13101,0,1.0
img_13102,0,0.0
img_13103,0,2.0
img_13104,0,4.0
img_13105,0,1.0
img_13106,0,1.0
img_13107,0,2.0
img_13108,0,2.0
img_13109,0,4.0
img_13110,0,3.0
img_13111,0,1.0
img_13112,0,2.0
img_13113,0,1.0
img_13114,0,3.0
img_13115,0,2.0
img_13116,0,0.0
img_13117,0,6.0
img_13118,0,0.0
img_13119,0,2.0
img_13120,0,3.0
img_13121,0,1.0
img_13122,0,0.0
img_13123,0,1.0
img_13124,0,0.0
img_13125,0,14.0
img_13126,0,1.0
img_13127,0,10.0
img_13128,0,5.0
img_13129,0,12.0
img_13130,0,0.0
img_13131,0,4.0
img_13132,0,0.0
img_13133,0,0.0
img_13134,0,2.0
img_13135,0,3.0
img_13136,0,1.0
img_13137,0,2.0
img_13138,0,1.0
img_13139,0,12.0
img_13140,0,2.0
img_13141,0,4.0
img_13142,0,5.0
img_13143,0,1.0
img_13144,0,0.0
img_13145,0,5.0
img_13146,0,9.0
img_13147,0,9.0
img_13148,0,0.0
img_13149,0,1.0
img_13150,0,1.0
img_13151,0,2.0
img_13152,0,6.0
img_13153,0,0.0
img_13154,0,2.0
img_13155,0,0.0
img_13156,0,0.0
img_13157,0,3.0
img_13158,0,12.0
img_13159,0,2.0
img_13160,0,2.0
img_13161,0,2.0
img_13162,0,0.0
img_13163,0,2.0
img_13164,0,1.0
img_13165,0,5.0
img_13166,0,1.0
img_13167,0,3.0
img_13168,0,3.0
img_13169,0,0.0
img_13170,0,2.0
img_13171,0,2.0
img_13172,0,2.0
img_13173,0,1.0
img_13174,0,6.0
img_13175,0,4.0
img_13176,0,13.0
img_13177,0,2.0
img_13178,0,0.0
img_13179,0,4.0
img_13180,0,2.0
img_13181,0,1.0
img_13182,0,1.0
img_13183,0,2.0
img_13184,0,0.0
img_13185,0,0.0
img_13186,0,10.0
img_13187,0,1.0
img_13188,0,1.0
img_13189,0,8.0
img_13190,0,0.0
img_13191,0,0.0
img_13192,0,7.0
img_13193,0,17.0
img_13194,0,23.0
img_13195,0,5.0
img_13196,0,3.0
img_13197,0,2.0
img_13198,0,0.0
img_13199,0,14.0
img_13200,0,14.0
img_13201,0,3.0
img_13202,0,5.0
img_13203,0,0.0
img_13204,0,1.0
img_13205,0,0.0
img_13206,0,1.0
img_13207,0,0.0
img_13208,0,2.0
img_13209,0,2.0
img_13210,0,1.0
img_13211,0,4.0
img_13212,0,4.0
img_13213,0,2.0
img_13214,0,2.0
img_13215,0,3.0
img_13216,0,0.0
img_13217,0,7.0
img_13218,0,6.0
img_13219,0,9.0
img_13220,0,3.0
img_13221,0,3.0
img_13222,0,11.0
img_13223,0,1.0
img_13224,0,4.0
img_13225,0,4.0
img_13226,0,0.0
img_13227,0,4.0
img_13228,0,0.0
img_13229,0,2.0
img_13230,0,7.0
img_13231,0,2.0
img_13232,0,0.0
img_13233,0,13.0
img_13234,0,3.0
img_13235,0,1.0
img_13236,0,2.0
img_13237,0,0.0
img_13238,0,0.0
img_13239,0,1.0
img_13240,0,1.0
img_13241,0,0.0
img_13242,0,2.0
img_13243,0,3.0
img_13244,0,1.0
img_13245,0,0.0
img_13246,0,6.0
img_13247,0,2.0
img_13248,0,2.0
img_13249,0,3.0
img_13250,0,3.0
img_13251,0,3.0
img_13252,0,9.0
img_13253,0,0.0
img_13254,0,15.0
img_13255,0,5.0
img_13256,0,0.0
img_13257,0,0.0
img_13258,0,7.0
img_13259,0,7.0
img_13260,0,1.0
img_13261,0,1.0
img_13262,0,1.0
img_13263,0,0.0
img_13264,0,10.0
img_13265,0,3.0
img_13266,0,7.0
img_13267,0,4.0
img_13268,0,2.0
img_13269,0,4.0
img_13270,0,6.0
img_13271,0,9.0
img_13272,0,7.0
img_13273,0,2.0
img_13274,0,0.0
img_13275,0,0.0
img_13276,0,1.0
img_13277,0,0.0
img_13278,0,0.0
img_13279,0,6.0
img_13280,0,1.0
img_13281,0,1.0
img_13282,0,16.0
img_13283,0,7.0
img_13284,0,1.0
img_13285,0,1.0
img_13286,0,9.0
img_13287,0,0.0
img_13288,0,0.0
img_13289,0,0.0
img_13290,0,6.0
img_13291,0,2.0
img_13292,0,2.0
img_13293,0,1.0
img_13294,0,7.0
img_13295,0,2.0
img_13296,0,0.0
img_13297,0,1.0
img_13298,0,5.0
img_13299,0,1.0
img_13300,0,0.0
img_13301,0,6.0
img_13302,0,1.0
img_13303,0,2.0
img_13304,0,2.0
img_13305,0,2.0
img_13306,0,1.0
img_13307,0,4.0
img_13308,0,1.0
img_13309,0,13.0
img_13310,0,0.0
img_13311,0,2.0
img_13312,0,5.0
img_13313,0,1.0
img_13314,0,4.0
img_13315,0,1.0
img_13316,0,0.0
img_13317,0,0.0
img_13318,0,11.0
img_13319,0,5.0
img_13320,0,2.0
img_13321,0,7.0
img_13322,0,13.0
img_13323,0,2.0
img_13324,0,3.0
img_13325,0,0.0
img_13326,0,0.0
img_13327,0,4.0
img_13328,0,6.0
img_13329,0,0.0
img_13330,0,1.0
img_13331,0,2.0
img_13332,0,0.0
img_13333,0,4.0
img_13334,0,3.0
img_13335,0,3.0
img_13336,0,0.0
img_13337,0,12.0
img_13338,0,0.0
img_13339,0,3.0
img_13340,0,3.0
img_13341,0,3.0
img_13342,0,5.0
img_13343,0,15.0
img_13344,0,10.0
img_13345,0,8.0
img_13346,0,1.0
img_13347,0,4.0
img_13348,0,1.0
img_13349,0,9.0
img_13350,0,3.0
img_13351,0,0.0
img_13352,0,4.0
img_13353,0,0.0
img_13354,0,0.0
img_13355,0,2.0
img_13356,0,1.0
img_13357,0,2.0
img_13358,0,0.0
img_13359,0,4.0
img_13360,0,1.0
img_13361,0,25.0
img_13362,0,0.0
img_13363,0,0.0
img_13364,0,2.0
img_13365,0,3.0
img_13366,0,3.0
img_13367,0,1.0
img_13368,0,0.0
img_13369,0,0.0
img_13370,0,0.0
img_13371,0,2.0
img_13372,0,10.0
img_13373,0,0.0
img_13374,0,2.0
img_13375,0,0.0
img_13376,0,4.0
img_13377,0,1.0
img_13378,0,1.0
img_13379,0,2.0
img_13380,0,5.0
img_13381,0,2.0
img_13382,0,2.0
img_13383,0,14.0
img_13384,0,5.0
img_13385,0,7.0
img_13386,0,2.0
img_13387,0,3.0
img_13388,0,1.0
img_13389,0,0.0
img_13390,0,16.0
img_13391,0,0.0
img_13392,0,5.0
img_13393,0,2.0
img_13394,0,0.0
img_13395,0,1.0
img_13396,0,1.0
img_13397,0,0.0
img_13398,0,3.0
img_13399,0,1.0
img_13400,0,4.0
img_13401,0,29.0
img_13402,0,4.0
img_13403,0,3.0
img_13404,0,1.0
img_13405,0,3.0
img_13406,0,0.0
img_13407,0,3.0
img_13408,0,0.0
img_13409,0,0.0
img_13410,0,1.0
img_13411,0,1.0
img_13412,0,8.0
img_13413,0,10.0
img_13414,0,0.0
img_13415,0,1.0
img_13416,0,0.0
img_13417,0,0.0
img_13418,0,1.0
img_13419,0,2.0
img_13420,0,2.0
img_13421,0,4.0
img_13422,0,0.0
img_13423,0,3.0
img_13424,0,8.0
img_13425,0,2.0
img_13426,0,0.0
img_13427,0,9.0
img_13428,0,0.0
img_13429,0,5.0
img_13430,0,0.0
img_13431,0,7.0
img_13432,0,2.0
img_13433,0,10.0
img_13434,0,13.0
img_13435,0,30.0
img_13436,0,12.0
img_13437,0,1.0
img_13438,0,0.0
img_13439,0,10.0
img_13440,0,0.0
img_13441,0,8.0
img_13442,0,4.0
img_13443,0,7.0
img_13444,0,4.0
img_13445,0,1.0
img_13446,0,2.0
img_13447,0,0.0
img_13448,0,0.0
img_13449,0,13.0
img_13450,0,10.0
img_13451,0,5.0
img_13452,0,2.0
img_13453,0,2.0
img_13454,0,3.0
img_13455,0,1.0
img_13456,0,1.0
img_13457,0,5.0
img_13458,0,4.0
img_13459,0,7.0
img_13460,0,1.0
img_13461,0,2.0
img_13462,0,0.0
img_13463,0,5.0
img_13464,0,7.0
img_13465,0,2.0
img_13466,0,10.0
img_13467,0,3.0
img_13468,0,0.0
img_13469,0,0.0
img_13470,0,0.0
img_13471,0,2.0
img_13472,0,0.0
img_13473,0,1.0
img_13474,0,5.0
img_13475,0,0.0
img_13476,0,15.0
img_13477,0,2.0
img_13478,0,1.0
img_13479,0,1.0
img_13480,0,2.0
img_13481,0,2.0
img_13482,0,2.0
img_13483,0,1.0
img_13484,0,0.0
img_13485,0,2.0
img_13486,0,2.0
img_13487,0,7.0
img_13488,0,3.0
img_13489,0,0.0
img_13490,0,1.0
img_13491,0,5.0
img_13492,0,0.0
img_13493,0,1.0
img_13494,0,4.0
img_13495,0,1.0
img_13496,0,6.0
img_13497,0,4.0
img_13498,0,9.0
img_13499,0,2.0
img_13500,0,2.0
img_13501,0,0.0
img_13502,0,3.0
img_13503,0,4.0
img_13504,0,11.0
img_13505,0,0.0
img_13506,0,0.0
img_13507,0,3.0
img_13508,0,34.0
img_13509,0,4.0
img_13510,0,3.0
img_13511,0,8.0
img_13512,0,2.0
img_13513,0,4.0
img_13514,0,1.0
img_13515,0,0.0
img_13516,0,0.0
img_13517,0,1.0
img_13518,0,0.0
img_13519,0,1.0
img_13520,0,1.0
img_13521,0,2.0
img_13522,0,2.0
img_13523,0,3.0
img_13524,0,1.0
img_13525,0,0.0
img_13526,0,6.0
img_13527,0,2.0
img_13528,0,3.0
img_13529,0,3.0
img_13530,0,0.0
img_13531,0,4.0
img_13532,0,12.0
img_13533,0,3.0
img_13534,0,7.0
img_13535,0,1.0
img_13536,0,1.0
img_13537,0,0.0
img_13538,0,1.0
img_13539,0,3.0
img_13540,0,0.0
img_13541,0,0.0
img_13542,0,1.0
img_13543,0,12.0
img_13544,0,2.0
img_13545,0,0.0
img_13546,0,4.0
img_13547,0,0.0
img_13548,0,0.0
img_13549,0,3.0
img_13550,0,11.0
img_13551,0,1.0
img_13552,0,3.0
img_13553,0,1.0
img_13554,0,8.0
img_13555,0,2.0
img_13556,0,1.0
img_13557,0,9.0
img_13558,0,4.0
img_13559,0,13.0
img_13560,0,1.0
img_13561,0,13.0
img_13562,0,1.0
img_13563,0,11.0
img_13564,0,3.0
img_13565,0,0.0
img_13566,0,1.0
img_13567,0,2.0
img_13568,0,0.0
img_13569,0,1.0
img_13570,0,5.0
img_13571,0,9.0
img_13572,0,6.0
img_13573,0,5.0
img_13574,0,1.0
img_13575,0,1.0
img_13576,0,0.0
img_13577,0,2.0
img_13578,0,0.0
img_13579,0,3.0
img_13580,0,3.0
img_13581,0,4.0
img_13582,0,9.0
img_13583,0,5.0
img_13584,0,6.0
img_13585,0,7.0
img_13586,0,0.0
img_13587,0,0.0
img_13588,0,0.0
img_13589,0,2.0
img_13590,0,4.0
img_13591,0,7.0
img_13592,0,1.0
img_13593,0,6.0
img_13594,0,34.0
img_13595,0,2.0
img_13596,0,5.0
img_13597,0,1.0
img_13598,0,3.0
img_13599,0,1.0
img_13600,0,9.0
img_13601,0,0.0
img_13602,0,4.0
img_13603,0,0.0
img_13604,0,1.0
img_13605,0,1.0
img_13606,0,4.0
img_13607,0,4.0
img_13608,0,3.0
img_13609,0,0.0
img_13610,0,1.0
img_13611,0,1.0
img_13612,0,1.0
img_13613,0,0.0
img_13614,0,0.0
img_13615,0,2.0
img_13616,0,2.0
img_13617,0,0.0
img_13618,0,1.0
img_13619,0,0.0
img_13620,0,2.0
img_13621,0,2.0
img_13622,0,4.0
img_13623,0,1.0
img_13624,0,2.0
img_13625,0,0.0
img_13626,0,0.0
img_13627,0,2.0
img_13628,0,0.0
img_13629,0,2.0
img_13630,0,0.0
img_13631,0,10.0
img_13632,0,2.0
img_13633,0,2.0
img_13634,0,1.0
img_13635,0,0.0
img_13636,0,0.0
img_13637,0,10.0
img_13638,0,1.0
img_13639,0,0.0
img_13640,0,5.0
img_13641,0,3.0
img_13642,0,0.0
img_13643,0,0.0
img_13644,0,7.0
img_13645,0,1.0
img_13646,0,0.0
img_13647,0,6.0
img_13648,0,2.0
img_13649,0,1.0
img_13650,0,0.0
img_13651,0,0.0
img_13652,0,14.0
img_13653,0,0.0
img_13654,0,0.0
img_13655,0,0.0
img_13656,0,4.0
img_13657,0,5.0
img_13658,0,1.0
img_13659,0,0.0
img_13660,0,1.0
img_13661,0,1.0
img_13662,0,1.0
img_13663,0,1.0
img_13664,0,25.0
img_13665,0,1.0
img_13666,0,2.0
img_13667,0,0.0
img_13668,0,1.0
img_13669,0,3.0
img_13670,0,8.0
img_13671,0,0.0
img_13672,0,5.0
img_13673,0,2.0
img_13674,0,2.0
img_13675,0,5.0
img_13676,0,0.0
img_13677,0,1.0
img_13678,0,5.0
img_13679,0,2.0
img_13680,0,3.0
img_13681,0,1.0
img_13682,0,0.0
img_13683,0,0.0
img_13684,0,6.0
img_13685,0,1.0
img_13686,0,3.0
img_13687,0,0.0
img_13688,0,1.0
img_13689,0,5.0
img_13690,0,12.0
img_13691,0,1.0
img_13692,0,2.0
img_13693,0,5.0
img_13694,0,3.0
img_13695,0,3.0
img_13696,0,2.0
img_13697,0,2.0
img_13698,0,1.0
img_13699,0,4.0
img_13700,0,4.0
img_13701,0,0.0
img_13702,0,4.0
img_13703,0,1.0
img_13704,0,6.0
img_13705,0,5.0
img_13706,0,0.0
img_13707,0,2.0
img_13708,0,8.0
img_13709,0,1.0
img_13710,0,5.0
img_13711,0,3.0
img_13712,0,1.0
img_13713,0,0.0
img_13714,0,5.0
img_13715,0,1.0
img_13716,0,1.0
img_13717,0,2.0
img_13718,0,1.0
img_13719,0,2.0
img_13720,0,1.0
img_13721,0,7.0
img_13722,0,0.0
img_13723,0,6.0
img_13724,0,13.0
img_13725,0,0.0
img_13726,0,7.0
img_13727,0,1.0
img_13728,0,4.0
img_13729,0,1.0
img_13730,0,1.0
img_13731,0,2.0
img_13732,0,2.0
img_13733,0,15.0
img_13734,0,2.0
img_13735,0,1.0
img_13736,0,3.0
img_13737,0,3.0
img_13738,0,0.0
img_13739,0,3.0
img_13740,0,2.0
img_13741,0,0.0
img_13742,0,2.0
img_13743,0,3.0
img_13744,0,3.0
img_13745,0,3.0
img_13746,0,0.0
img_13747,0,0.0
img_13748,0,8.0
img_13749,0,5.0
img_13750,0,3.0
img_13751,0,2.0
img_13752,0,0.0
img_13753,0,10.0
img_13754,0,3.0
img_13755,0,2.0
img_13756,0,0.0
img_13757,0,3.0
img_13758,0,0.0
img_13759,0,2.0
img_13760,0,1.0
img_13761,0,2.0
img_13762,0,1.0
img_13763,0,0.0
img_13764,0,3.0
img_13765,0,1.0
img_13766,0,2.0
img_13767,0,2.0
img_13768,0,2.0
img_13769,0,1.0
img_13770,0,4.0
img_13771,0,9.0
img_13772,0,5.0
img_13773,0,2.0
img_13774,0,0.0
img_13775,0,2.0
img_13776,0,0.0
img_13777,0,0.0
img_13778,0,0.0
img_13779,0,0.0
img_13780,0,0.0
img_13781,0,2.0
img_13782,0,15.0
img_13783,0,0.0
img_13784,0,7.0
img_13785,0,2.0
img_13786,0,2.0
img_13787,0,6.0
img_13788,0,0.0
img_13789,0,0.0
img_13790,0,4.0
img_13791,0,1.0
img_13792,0,1.0
img_13793,0,2.0
img_13794,0,25.0
img_13795,0,4.0
img_13796,0,1.0
img_13797,0,0.0
img_13798,0,0.0
img_13799,0,2.0
img_13800,0,6.0
img_13801,0,8.0
img_13802,0,5.0
img_13803,0,0.0
img_13804,0,0.0
img_13805,0,2.0
img_13806,0,2.0
img_13807,0,7.0
img_13808,0,2.0
img_13809,0,13.0
img_13810,0,1.0
img_13811,0,1.0
img_13812,0,0.0
img_13813,0,0.0
img_13814,0,3.0
img_13815,0,5.0
img_13816,0,14.0
img_13817,0,0.0
img_13818,0,2.0
img_13819,0,10.0
img_13820,0,5.0
img_13821,0,1.0
img_13822,0,0.0
img_13823,0,4.0
img_13824,0,22.0
img_13825,0,4.0
img_13826,0,0.0
img_13827,0,3.0
img_13828,0,2.0
img_13829,0,1.0
img_13830,0,3.0
img_13831,0,4.0
img_13832,0,1.0
img_13833,0,12.0
img_13834,0,0.0
img_13835,0,1.0
img_13836,0,1.0
img_13837,0,1.0
img_13838,0,4.0
img_13839,0,3.0
img_13840,0,1.0
img_13841,0,2.0
img_13842,0,5.0
img_13843,0,1.0
img_13844,0,0.0
img_13845,0,1.0
img_13846,0,0.0
img_13847,0,6.0
img_13848,0,0.0
img_13849,0,3.0
img_13850,0,0.0
img_13851,0,17.0
img_13852,0,7.0
img_13853,0,6.0
img_13854,0,2.0
img_13855,0,1.0
img_13856,0,0.0
img_13857,0,0.0
img_13858,0,0.0
img_13859,0,8.0
img_13860,0,2.0
img_13861,0,1.0
img_13862,0,8.0
img_13863,0,3.0
img_13864,0,2.0
img_13865,0,1.0
img_13866,0,2.0
img_13867,0,4.0
img_13868,0,28.0
img_13869,0,0.0
img_13870,0,6.0
img_13871,0,3.0
img_13872,0,1.0
img_13873,0,10.0
img_13874,0,1.0
img_13875,0,0.0
img_13876,0,2.0
img_13877,0,4.0
img_13878,0,1.0
img_13879,0,0.0
img_13880,0,2.0
img_13881,0,3.0
img_13882,0,2.0
img_13883,0,1.0
img_13884,0,0.0
img_13885,0,2.0
img_13886,0,2.0
img_13887,0,5.0
img_13888,0,1.0
img_13889,0,2.0
img_13890,0,1.0
img_13891,0,1.0
img_13892,0,1.0
img_13893,0,6.0
img_13894,0,0.0
img_13895,0,2.0
img_13896,0,1.0
img_13897,0,0.0
img_13898,0,14.0
img_13899,0,2.0
img_13900,0,1.0
img_13901,0,0.0
img_13902,0,2.0
img_13903,0,1.0
img_13904,0,2.0
img_13905,0,2.0
